opp_id,action,executed_ts,success,recovered_minor,cost_minor,decided_by
opp_gen_0004232,send_payment_link,2026-02-10T10:33:02.358577+00:00,1,680470,1500,legacy_ops
opp_gen_0004238,send_payment_link,2026-02-10T16:21:55.732979+00:00,0,0,1500,legacy_ops
opp_gen_0004245,prompt_card_change,2026-02-10T15:14:10.197017+00:00,0,0,2000,legacy_ops
opp_gen_0004248,send_payment_link,2026-02-10T09:01:15.328382+00:00,0,0,1500,legacy_ops
opp_gen_0004251,send_reminder,2026-02-10T13:25:54.926182+00:00,0,0,300,legacy_ops
opp_gen_0004252,send_payment_link,2026-02-10T05:53:35.547206+00:00,0,0,1500,legacy_ops
opp_gen_0004253,send_payment_link,2026-02-10T20:03:02.410036+00:00,1,2667837,1500,legacy_ops
opp_gen_0004254,send_reminder,2026-02-10T07:16:49.829345+00:00,1,152192,300,legacy_ops
opp_gen_0004261,send_payment_link,2026-02-10T04:52:21.590328+00:00,1,1963363,1500,legacy_ops
opp_gen_0004263,send_payment_link,2026-02-10T13:32:47.305546+00:00,1,281770,1500,legacy_ops
opp_gen_0004266,send_payment_link,2026-02-10T19:08:28.299950+00:00,1,39492,1500,legacy_ops
opp_gen_0004270,send_payment_link,2026-02-11T16:04:46.382287+00:00,0,0,1500,legacy_ops
opp_gen_0004281,send_payment_link,2026-02-11T06:07:51.318688+00:00,0,0,1500,legacy_ops
opp_gen_0004286,send_reminder,2026-02-11T05:47:27.015098+00:00,0,0,300,legacy_ops
opp_gen_0004290,send_reminder,2026-02-11T19:27:11.114545+00:00,1,166502,300,legacy_ops
opp_gen_0004291,send_payment_link,2026-02-11T06:43:25.387460+00:00,0,0,1500,legacy_ops
opp_gen_0004297,send_payment_link,2026-02-11T14:18:22.129849+00:00,1,151473,1500,legacy_ops
opp_gen_0004310,send_reminder,2026-02-11T08:52:34.081536+00:00,0,0,300,legacy_ops
opp_gen_0004319,send_reminder,2026-02-11T08:19:06.291245+00:00,0,0,300,legacy_ops
opp_gen_0004324,send_payment_link,2026-02-11T23:02:57.138705+00:00,0,0,1500,legacy_ops
opp_gen_0004325,send_reminder,2026-02-11T12:26:12.642327+00:00,1,111812,300,legacy_ops
opp_gen_0004328,send_reminder,2026-02-11T08:00:03.355295+00:00,1,190753,300,legacy_ops
opp_gen_0004331,send_payment_link,2026-02-11T15:01:23.959843+00:00,1,378070,1500,legacy_ops
opp_gen_0004332,send_payment_link,2026-02-11T03:30:49.699766+00:00,1,906705,1500,legacy_ops
opp_gen_0004333,send_reminder,2026-02-11T19:48:40.774703+00:00,0,0,300,legacy_ops
opp_gen_0004338,send_payment_link,2026-02-11T11:33:16.799030+00:00,1,1301965,1500,legacy_ops
opp_gen_0004341,send_payment_link,2026-02-11T08:44:23.701673+00:00,0,0,1500,legacy_ops
opp_gen_0004346,send_payment_link,2026-02-11T11:45:02.931011+00:00,1,2559690,1500,legacy_ops
opp_gen_0004349,wait_for_native_retry,2026-02-11T08:34:58.827523+00:00,0,0,0,legacy_ops
opp_gen_0004359,send_payment_link,2026-02-11T18:02:02.854478+00:00,0,0,1500,legacy_ops
opp_gen_0004363,send_payment_link,2026-02-11T03:32:59.813350+00:00,1,1810169,1500,legacy_ops
opp_gen_0004364,send_payment_link,2026-02-11T08:21:31.865352+00:00,0,0,1500,legacy_ops
opp_gen_0004365,send_reminder,2026-02-11T23:06:24.971145+00:00,0,0,300,legacy_ops
opp_gen_0004366,send_reminder,2026-02-11T07:17:40.150264+00:00,0,0,300,legacy_ops
opp_gen_0004371,wait_for_native_retry,2026-02-12T21:17:51.883099+00:00,1,1403569,0,legacy_ops
opp_gen_0004373,send_payment_link,2026-02-12T17:11:50.599416+00:00,1,2347902,1500,legacy_ops
opp_gen_0004374,send_payment_link,2026-02-12T03:28:14.638757+00:00,0,0,1500,legacy_ops
opp_gen_0004375,send_payment_link,2026-02-12T18:24:23.926460+00:00,0,0,1500,legacy_ops
opp_gen_0004381,send_payment_link,2026-02-12T14:48:32.891864+00:00,1,127608,1500,legacy_ops
opp_gen_0004382,send_reminder,2026-02-12T08:17:34.048567+00:00,0,0,300,legacy_ops
opp_gen_0004387,send_reminder,2026-02-12T17:10:22.210025+00:00,1,137833,300,legacy_ops
opp_gen_0004389,send_reminder,2026-02-12T01:57:04.055546+00:00,1,476039,300,legacy_ops
opp_gen_0004390,send_reminder,2026-02-12T15:28:33.787006+00:00,0,0,300,legacy_ops
opp_gen_0004391,send_payment_link,2026-02-12T08:50:00.767002+00:00,1,2987227,1500,legacy_ops
opp_gen_0004395,send_payment_link,2026-02-12T05:00:19.418231+00:00,0,0,1500,legacy_ops
opp_gen_0004399,send_payment_link,2026-02-12T09:26:34.391231+00:00,0,0,1500,legacy_ops
opp_gen_0004400,send_payment_link,2026-02-12T19:38:46.212617+00:00,0,0,1500,legacy_ops
opp_gen_0004411,send_payment_link,2026-02-12T15:44:49.678471+00:00,0,0,1500,legacy_ops
opp_gen_0004412,send_reminder,2026-02-12T11:24:14.333754+00:00,1,229371,300,legacy_ops
opp_gen_0004415,send_payment_link,2026-02-12T02:57:20.878631+00:00,1,235440,1500,legacy_ops
opp_gen_0004416,send_payment_link,2026-02-12T02:46:59.359573+00:00,0,0,1500,legacy_ops
opp_gen_0004417,send_payment_link,2026-02-12T13:51:11.266058+00:00,0,0,1500,legacy_ops
opp_gen_0004421,send_payment_link,2026-02-12T12:30:25.750717+00:00,1,41678,1500,legacy_ops
opp_gen_0004423,send_payment_link,2026-02-12T07:09:56.763144+00:00,1,251341,1500,legacy_ops
opp_gen_0004424,send_reminder,2026-02-12T12:42:11.464108+00:00,1,174662,300,legacy_ops
opp_gen_0004434,send_reminder,2026-02-12T08:49:45.368871+00:00,0,0,300,legacy_ops
opp_gen_0004441,send_reminder,2026-02-12T18:57:02.398480+00:00,0,0,300,legacy_ops
opp_gen_0004442,send_payment_link,2026-02-12T07:20:46.486235+00:00,1,2048297,1500,legacy_ops
opp_gen_0004443,wait_for_native_retry,2026-02-12T12:58:57.201980+00:00,1,382077,0,legacy_ops
opp_gen_0004444,send_payment_link,2026-02-12T16:12:58.673016+00:00,1,229345,1500,legacy_ops
opp_gen_0004446,send_reminder,2026-02-12T07:12:30.541801+00:00,1,40228,300,legacy_ops
opp_gen_0004451,prompt_card_change,2026-02-12T14:13:30.585860+00:00,1,734053,2000,legacy_ops
opp_gen_0004456,send_reminder,2026-02-12T00:58:59.392137+00:00,1,36408,300,legacy_ops
opp_gen_0004457,send_reminder,2026-02-12T18:08:06.175849+00:00,0,0,300,legacy_ops
opp_gen_0004461,send_reminder,2026-02-12T19:57:36.186385+00:00,0,0,300,legacy_ops
opp_gen_0004463,prompt_card_change,2026-02-12T14:24:35.184220+00:00,0,0,2000,legacy_ops
opp_gen_0004478,send_payment_link,2026-02-12T14:43:15.543874+00:00,1,66633,1500,legacy_ops
opp_gen_0004480,send_reminder,2026-02-13T15:37:44.555600+00:00,1,124804,300,legacy_ops
opp_gen_0004482,send_reminder,2026-02-13T13:49:42.667973+00:00,1,616470,300,legacy_ops
opp_gen_0004490,send_payment_link,2026-02-13T13:20:50.900050+00:00,1,312502,1500,legacy_ops
opp_gen_0004494,send_reminder,2026-02-13T09:09:08.199413+00:00,1,44331,300,legacy_ops
opp_gen_0004499,send_reminder,2026-02-13T07:17:08.393100+00:00,1,126297,300,legacy_ops
opp_gen_0004500,send_reminder,2026-02-13T11:08:11.002514+00:00,1,120704,300,legacy_ops
opp_gen_0004503,send_payment_link,2026-02-14T00:06:04.168273+00:00,1,38366,1500,legacy_ops
opp_gen_0004507,send_reminder,2026-02-13T16:32:12.399261+00:00,0,0,300,legacy_ops
opp_gen_0004508,send_reminder,2026-02-13T10:51:48.956991+00:00,0,0,300,legacy_ops
opp_gen_0004511,send_payment_link,2026-02-13T06:47:48.417284+00:00,1,2598925,1500,legacy_ops
opp_gen_0004513,send_payment_link,2026-02-13T11:25:12.388419+00:00,1,604043,1500,legacy_ops
opp_gen_0004514,send_reminder,2026-02-13T07:32:29.010797+00:00,1,216510,300,legacy_ops
opp_gen_0004517,send_reminder,2026-02-13T05:42:09.079263+00:00,0,0,300,legacy_ops
opp_gen_0004521,send_reminder,2026-02-13T02:33:30.008124+00:00,1,190961,300,legacy_ops
opp_gen_0004524,send_payment_link,2026-02-13T10:46:46.701688+00:00,1,50843,1500,legacy_ops
opp_gen_0004531,send_payment_link,2026-02-13T19:40:41.948159+00:00,1,1521502,1500,legacy_ops
opp_gen_0004532,wait_for_native_retry,2026-02-13T11:09:25.177657+00:00,0,0,0,legacy_ops
opp_gen_0004537,send_payment_link,2026-02-13T18:18:20.630450+00:00,1,4323978,1500,legacy_ops
opp_gen_0004544,send_reminder,2026-02-13T06:11:42.640947+00:00,0,0,300,legacy_ops
opp_gen_0004547,send_payment_link,2026-02-13T13:49:19.511980+00:00,0,0,1500,legacy_ops
opp_gen_0004549,prompt_card_change,2026-02-13T06:55:00.584238+00:00,1,198728,2000,legacy_ops
opp_gen_0004552,send_reminder,2026-02-13T07:37:58.032835+00:00,0,0,300,legacy_ops
opp_gen_0004555,send_payment_link,2026-02-13T09:21:13.535211+00:00,1,908216,1500,legacy_ops
opp_gen_0004556,send_payment_link,2026-02-13T19:46:53.652532+00:00,1,331426,1500,legacy_ops
opp_gen_0004560,send_payment_link,2026-02-13T06:01:26.536083+00:00,0,0,1500,legacy_ops
opp_gen_0004572,send_reminder,2026-02-13T14:05:34.870452+00:00,1,164516,300,legacy_ops
opp_gen_0004577,send_reminder,2026-02-13T13:38:05.740600+00:00,1,222625,300,legacy_ops
opp_gen_0004578,wait_for_native_retry,2026-02-14T23:48:54.383299+00:00,1,63671,0,legacy_ops
opp_gen_0004586,send_payment_link,2026-02-14T00:31:09.326072+00:00,1,213765,1500,legacy_ops
opp_gen_0004587,send_reminder,2026-02-14T19:37:21.622405+00:00,1,489259,300,legacy_ops
opp_gen_0004588,send_payment_link,2026-02-14T09:03:32.030803+00:00,1,648274,1500,legacy_ops
opp_gen_0004592,send_payment_link,2026-02-14T02:08:37.887233+00:00,0,0,1500,legacy_ops
opp_gen_0004594,send_payment_link,2026-02-14T04:28:59.049891+00:00,0,0,1500,legacy_ops
opp_gen_0004601,send_payment_link,2026-02-14T23:19:32.363409+00:00,1,290097,1500,legacy_ops
opp_gen_0004603,send_payment_link,2026-02-14T04:48:42.753272+00:00,1,793848,1500,legacy_ops
opp_gen_0004609,send_payment_link,2026-02-14T15:40:55.014940+00:00,1,260290,1500,legacy_ops
opp_gen_0004616,send_payment_link,2026-02-14T22:00:29.669435+00:00,1,199561,1500,legacy_ops
opp_gen_0004617,send_payment_link,2026-02-14T14:07:11.334966+00:00,1,124388,1500,legacy_ops
opp_gen_0004622,send_payment_link,2026-02-14T17:39:34.142975+00:00,1,1102734,1500,legacy_ops
opp_gen_0004624,send_payment_link,2026-02-14T00:53:58.288533+00:00,1,1054239,1500,legacy_ops
opp_gen_0004625,send_reminder,2026-02-14T05:35:23.927996+00:00,1,602549,300,legacy_ops
opp_gen_0004628,send_payment_link,2026-02-14T11:11:36.441935+00:00,0,0,1500,legacy_ops
opp_gen_0004631,send_payment_link,2026-02-14T17:45:32.543932+00:00,0,0,1500,legacy_ops
opp_gen_0004633,send_payment_link,2026-02-14T04:36:38.207706+00:00,0,0,1500,legacy_ops
opp_gen_0004635,send_reminder,2026-02-14T08:40:11.064233+00:00,0,0,300,legacy_ops
opp_gen_0004637,send_payment_link,2026-02-14T23:32:35.599953+00:00,1,95166,1500,legacy_ops
opp_gen_0004638,send_payment_link,2026-02-14T14:56:38.500423+00:00,0,0,1500,legacy_ops
opp_gen_0004639,send_payment_link,2026-02-14T01:02:36.692107+00:00,1,299234,1500,legacy_ops
opp_gen_0004640,wait_for_native_retry,2026-02-14T10:23:06.117138+00:00,1,132219,0,legacy_ops
opp_gen_0004641,send_payment_link,2026-02-14T11:51:28.068608+00:00,0,0,1500,legacy_ops
opp_gen_0004645,send_payment_link,2026-02-14T02:42:31.362489+00:00,1,1759599,1500,legacy_ops
opp_gen_0004646,send_payment_link,2026-02-14T11:54:28.803423+00:00,1,2704497,1500,legacy_ops
opp_gen_0004667,send_payment_link,2026-02-14T08:04:30.362311+00:00,1,293970,1500,legacy_ops
opp_gen_0004670,wait_for_native_retry,2026-02-15T04:14:52.039514+00:00,0,0,0,legacy_ops
opp_gen_0004671,send_reminder,2026-02-15T19:17:48.699730+00:00,1,42398,300,legacy_ops
opp_gen_0004672,send_payment_link,2026-02-15T03:34:49.963114+00:00,0,0,1500,legacy_ops
opp_gen_0004679,prompt_card_change,2026-02-15T08:28:28.238286+00:00,1,157727,2000,legacy_ops
opp_gen_0004681,send_payment_link,2026-02-15T17:56:48.792342+00:00,1,684186,1500,legacy_ops
opp_gen_0004683,send_payment_link,2026-02-15T07:13:47.744160+00:00,1,1118589,1500,legacy_ops
opp_gen_0004685,send_payment_link,2026-02-15T03:58:23.918932+00:00,1,90054,1500,legacy_ops
opp_gen_0004689,send_payment_link,2026-02-15T17:17:36.186960+00:00,1,188655,1500,legacy_ops
opp_gen_0004690,send_payment_link,2026-02-15T09:46:19.543729+00:00,1,561633,1500,legacy_ops
opp_gen_0004692,send_payment_link,2026-02-15T13:19:08.216838+00:00,1,39708,1500,legacy_ops
opp_gen_0004695,prompt_card_change,2026-02-15T02:44:51.564911+00:00,0,0,2000,legacy_ops
opp_gen_0004698,send_reminder,2026-02-15T23:32:01.195131+00:00,0,0,300,legacy_ops
opp_gen_0004699,wait_for_native_retry,2026-02-15T08:16:22.087576+00:00,0,0,0,legacy_ops
opp_gen_0004703,send_payment_link,2026-02-15T12:56:11.406558+00:00,1,640396,1500,legacy_ops
opp_gen_0004704,send_payment_link,2026-02-15T06:11:47.427357+00:00,1,130525,1500,legacy_ops
opp_gen_0004719,send_reminder,2026-02-15T23:08:57.237187+00:00,0,0,300,legacy_ops
opp_gen_0004720,send_reminder,2026-02-15T01:30:56.474793+00:00,1,142511,300,legacy_ops
opp_gen_0004721,send_payment_link,2026-02-15T04:05:40.964353+00:00,0,0,1500,legacy_ops
opp_gen_0004723,send_reminder,2026-02-15T00:40:47.664615+00:00,0,0,300,legacy_ops
opp_gen_0004725,send_payment_link,2026-02-15T06:04:08.516792+00:00,1,3596715,1500,legacy_ops
opp_gen_0004731,send_payment_link,2026-02-16T00:28:00.628781+00:00,1,1190815,1500,legacy_ops
opp_gen_0004733,send_payment_link,2026-02-15T13:57:02.697295+00:00,0,0,1500,legacy_ops
opp_gen_0004734,send_payment_link,2026-02-15T03:49:06.987024+00:00,0,0,1500,legacy_ops
opp_gen_0004735,send_reminder,2026-02-15T13:27:40.676992+00:00,1,68713,300,legacy_ops
opp_gen_0004738,send_reminder,2026-02-15T19:13:46.387547+00:00,0,0,300,legacy_ops
opp_gen_0004741,send_reminder,2026-02-15T17:37:43.829447+00:00,1,52129,300,legacy_ops
opp_gen_0004742,send_payment_link,2026-02-15T04:32:50.965558+00:00,1,1313889,1500,legacy_ops
opp_gen_0004747,wait_for_native_retry,2026-02-15T11:15:02.010299+00:00,0,0,0,legacy_ops
opp_gen_0004751,send_payment_link,2026-02-15T09:04:15.055436+00:00,1,1454876,1500,legacy_ops
opp_gen_0004752,send_reminder,2026-02-15T16:33:27.902907+00:00,1,107006,300,legacy_ops
opp_gen_0004754,send_payment_link,2026-02-15T12:05:26.517369+00:00,1,70223,1500,legacy_ops
opp_gen_0004756,send_payment_link,2026-02-15T20:52:30.518048+00:00,0,0,1500,legacy_ops
opp_gen_0004757,prompt_card_change,2026-02-15T14:17:36.320020+00:00,1,108344,2000,legacy_ops
opp_gen_0004761,send_payment_link,2026-02-15T03:04:12.306752+00:00,1,866660,1500,legacy_ops
opp_gen_0004767,send_payment_link,2026-02-15T10:31:47.373314+00:00,1,132037,1500,legacy_ops
opp_gen_0004769,send_payment_link,2026-02-15T01:48:49.297829+00:00,0,0,1500,legacy_ops
opp_gen_0004771,send_payment_link,2026-02-15T02:23:10.400055+00:00,1,210364,1500,legacy_ops
opp_gen_0004772,send_payment_link,2026-02-15T07:09:37.911160+00:00,0,0,1500,legacy_ops
opp_gen_0004773,send_payment_link,2026-02-15T14:22:18.564958+00:00,0,0,1500,legacy_ops
opp_gen_0004787,send_payment_link,2026-02-15T08:52:44.499767+00:00,1,910866,1500,legacy_ops
opp_gen_0004795,send_payment_link,2026-02-15T10:41:06.012308+00:00,1,1108203,1500,legacy_ops
opp_gen_0004796,send_reminder,2026-02-15T03:42:06.794219+00:00,1,442774,300,legacy_ops
opp_gen_0004815,send_payment_link,2026-02-15T04:17:30.114927+00:00,1,593468,1500,legacy_ops
opp_gen_0004816,send_payment_link,2026-02-15T04:58:21.772611+00:00,1,761704,1500,legacy_ops
opp_gen_0004818,send_reminder,2026-02-15T21:13:12.361513+00:00,0,0,300,legacy_ops
opp_gen_0004819,send_payment_link,2026-02-15T01:06:41.210700+00:00,0,0,1500,legacy_ops
opp_gen_0004827,send_payment_link,2026-02-15T01:33:05.349540+00:00,1,60144,1500,legacy_ops
opp_gen_0004828,send_payment_link,2026-02-15T10:36:55.396429+00:00,1,402480,1500,legacy_ops
opp_gen_0004831,send_payment_link,2026-02-15T17:50:04.704444+00:00,1,206837,1500,legacy_ops
opp_gen_0004839,send_payment_link,2026-02-15T02:24:07.756592+00:00,0,0,1500,legacy_ops
opp_gen_0004841,send_payment_link,2026-02-15T10:09:03.188348+00:00,0,0,1500,legacy_ops
opp_gen_0004845,send_reminder,2026-02-16T20:28:39.585981+00:00,0,0,300,legacy_ops
opp_gen_0004847,send_payment_link,2026-02-16T19:30:33.391425+00:00,1,81826,1500,legacy_ops
opp_gen_0004848,send_payment_link,2026-02-16T14:59:30.432325+00:00,1,190800,1500,legacy_ops
opp_gen_0004851,send_reminder,2026-02-16T21:26:46.746214+00:00,0,0,300,legacy_ops
opp_gen_0004855,send_payment_link,2026-02-16T07:56:01.250603+00:00,0,0,1500,legacy_ops
opp_gen_0004856,send_reminder,2026-02-16T15:47:03.859476+00:00,1,142646,300,legacy_ops
opp_gen_0004862,send_payment_link,2026-02-16T12:08:32.907174+00:00,0,0,1500,legacy_ops
opp_gen_0004865,send_reminder,2026-02-16T12:23:52.833213+00:00,0,0,300,legacy_ops
opp_gen_0004877,send_payment_link,2026-02-16T02:41:25.292272+00:00,0,0,1500,legacy_ops
opp_gen_0004882,wait_for_native_retry,2026-02-16T08:56:12.509943+00:00,1,261636,0,legacy_ops
opp_gen_0004886,send_payment_link,2026-02-16T04:58:12.256857+00:00,0,0,1500,legacy_ops
opp_gen_0004887,send_reminder,2026-02-16T01:26:48.947671+00:00,0,0,300,legacy_ops
opp_gen_0004897,send_reminder,2026-02-16T21:08:04.838063+00:00,1,359342,300,legacy_ops
opp_gen_0004900,send_reminder,2026-02-16T20:47:19.520430+00:00,1,179320,300,legacy_ops
opp_gen_0004908,send_payment_link,2026-02-16T22:23:15.478372+00:00,1,648065,1500,legacy_ops
opp_gen_0004913,send_payment_link,2026-02-16T11:57:10.057376+00:00,1,196063,1500,legacy_ops
opp_gen_0004919,send_payment_link,2026-02-16T09:00:04.401168+00:00,1,906436,1500,legacy_ops
opp_gen_0004921,send_reminder,2026-02-16T02:24:22.524300+00:00,1,71990,300,legacy_ops
opp_gen_0004922,wait_for_native_retry,2026-02-16T02:29:18.354025+00:00,0,0,0,legacy_ops
opp_gen_0004924,send_reminder,2026-02-16T21:49:34.695260+00:00,0,0,300,legacy_ops
opp_gen_0004931,send_reminder,2026-02-16T12:55:20.109299+00:00,1,236189,300,legacy_ops
opp_gen_0004935,send_payment_link,2026-02-16T08:27:20.426943+00:00,1,1037420,1500,legacy_ops
opp_gen_0004937,send_payment_link,2026-02-16T15:18:49.529083+00:00,1,1125549,1500,legacy_ops
opp_gen_0004943,send_payment_link,2026-02-16T16:51:24.967102+00:00,0,0,1500,legacy_ops
opp_gen_0004944,send_reminder,2026-02-16T04:00:20.765803+00:00,1,203971,300,legacy_ops
opp_gen_0004946,send_payment_link,2026-02-16T04:17:36.436599+00:00,1,3662581,1500,legacy_ops
opp_gen_0004947,send_payment_link,2026-02-16T18:37:40.657095+00:00,0,0,1500,legacy_ops
opp_gen_0004948,send_payment_link,2026-02-16T22:17:10.441285+00:00,0,0,1500,legacy_ops
opp_gen_0004949,prompt_card_change,2026-02-16T23:28:11.319826+00:00,0,0,2000,legacy_ops
opp_gen_0004958,send_reminder,2026-02-16T09:27:30.572158+00:00,0,0,300,legacy_ops
opp_gen_0004959,send_payment_link,2026-02-16T07:46:34.799822+00:00,1,278578,1500,legacy_ops
opp_gen_0004960,send_payment_link,2026-02-16T12:22:54.571687+00:00,0,0,1500,legacy_ops
opp_gen_0004964,send_reminder,2026-02-16T20:55:51.126434+00:00,1,73699,300,legacy_ops
opp_gen_0004967,send_payment_link,2026-02-16T15:50:59.063000+00:00,1,289949,1500,legacy_ops
opp_gen_0004969,send_reminder,2026-02-16T03:44:12.049174+00:00,0,0,300,legacy_ops
opp_gen_0004970,send_reminder,2026-02-16T07:11:26.413668+00:00,1,258110,300,legacy_ops
opp_gen_0004972,prompt_card_change,2026-02-16T17:22:29.715261+00:00,1,474974,2000,legacy_ops
opp_gen_0004989,send_reminder,2026-02-16T12:49:28.740710+00:00,1,58723,300,legacy_ops
opp_gen_0004995,send_reminder,2026-02-16T04:02:17.243838+00:00,0,0,300,legacy_ops
opp_gen_0004998,send_payment_link,2026-02-16T19:11:14.796498+00:00,0,0,1500,legacy_ops
opp_gen_0005002,send_payment_link,2026-02-16T23:20:07.825895+00:00,0,0,1500,legacy_ops
opp_gen_0005006,send_payment_link,2026-02-16T12:24:11.311323+00:00,0,0,1500,legacy_ops
opp_gen_0005010,send_payment_link,2026-02-16T22:36:57.108802+00:00,1,644427,1500,legacy_ops
opp_gen_0005012,send_reminder,2026-02-16T13:30:27.924279+00:00,1,333767,300,legacy_ops
opp_gen_0005013,send_payment_link,2026-02-16T19:38:16.063353+00:00,1,217288,1500,legacy_ops
opp_gen_0005016,send_payment_link,2026-02-16T08:47:32.259422+00:00,0,0,1500,legacy_ops
opp_gen_0005017,send_reminder,2026-02-16T11:04:44.895068+00:00,1,180989,300,legacy_ops
opp_gen_0005018,send_payment_link,2026-02-16T22:54:17.344567+00:00,1,2245296,1500,legacy_ops
opp_gen_0005020,send_reminder,2026-02-16T14:21:47.544172+00:00,1,2676757,300,legacy_ops
opp_gen_0005021,send_payment_link,2026-02-16T03:52:33.438668+00:00,1,547317,1500,legacy_ops
opp_gen_0005022,send_payment_link,2026-02-16T23:30:44.723753+00:00,1,914349,1500,legacy_ops
opp_gen_0005034,send_payment_link,2026-02-16T14:23:42.931382+00:00,1,296074,1500,legacy_ops
opp_gen_0005048,send_payment_link,2026-02-17T22:40:11.172508+00:00,0,0,1500,legacy_ops
opp_gen_0005053,wait_for_native_retry,2026-02-17T02:36:05.901602+00:00,0,0,0,legacy_ops
opp_gen_0005056,send_payment_link,2026-02-17T20:10:57.846605+00:00,0,0,1500,legacy_ops
opp_gen_0005058,send_payment_link,2026-02-17T12:06:16.639881+00:00,0,0,1500,legacy_ops
opp_gen_0005059,send_reminder,2026-02-17T03:54:34.395578+00:00,1,178662,300,legacy_ops
opp_gen_0005065,wait_for_native_retry,2026-02-17T10:30:42.204367+00:00,0,0,0,legacy_ops
opp_gen_0005068,send_payment_link,2026-02-17T14:06:05.182507+00:00,0,0,1500,legacy_ops
opp_gen_0005069,send_payment_link,2026-02-17T14:29:30.100516+00:00,1,581836,1500,legacy_ops
opp_gen_0005077,send_reminder,2026-02-17T05:03:14.074995+00:00,1,323190,300,legacy_ops
opp_gen_0005080,send_payment_link,2026-02-17T05:01:59.483906+00:00,1,44445,1500,legacy_ops
opp_gen_0005081,send_reminder,2026-02-17T13:47:50.741055+00:00,0,0,300,legacy_ops
opp_gen_0005090,send_payment_link,2026-02-17T01:26:43.767684+00:00,1,53344,1500,legacy_ops
opp_gen_0005095,prompt_card_change,2026-02-17T12:45:52.258002+00:00,0,0,2000,legacy_ops
